periodDateUtc,unemployment,ManufacturingPMI,ServicesPMI,IndustrialProduction,AverageHourlyEarnings,MonthlyBudget,OLTSJobOpenings,ProducerPriceIndex_FoodEnergyMoM,ProducerPriceIndex_FoodEnergyYoY,RetailSales,RetailSalesControlGroup,ConsumerInflationExpectation,ManufacturingPricesPaid,CompositePMI,FactoryOrders,ManufacturingEmploymentIndex,ManufacturingNewOrdersIndex,ISMManufacturing
2023-05,3.7,48.5,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-05,3.7,48.5,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05,3.7,48.5,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-04,3.4,50.2,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.4,0.4,50.2,47.1,47.1
2023-04,3.4,50.2,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.5,0.4,50.2,47.1,47.1
2023-04,3.4,50.2,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.4,0.4,50.2,47.1,47.1
2023-04,3.4,50.2,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.5,0.4,50.2,47.1,47.1
2023-04,3.4,50.2,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.4,0.4,50.2,47.1,47.1
2023-04,3.4,50.2,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.5,0.4,50.2,47.1,47.1
2023-04,3.4,50.2,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.4,0.4,50.2,47.1,47.1
2023-04,3.4,50.2,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.5,0.4,50.2,47.1,47.1
2023-04,3.4,50.4,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.4,0.4,50.2,47.1,47.1
2023-04,3.4,50.4,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.5,0.4,50.2,47.1,47.1
2023-04,3.4,50.4,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.4,0.4,50.2,47.1,47.1
2023-04,3.4,50.4,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.5,0.4,50.2,47.1,47.1
2023-04,3.4,50.4,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.4,0.4,50.2,47.1,47.1
2023-04,3.4,50.4,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.5,0.4,50.2,47.1,47.1
2023-04,3.4,50.4,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.4,0.4,50.2,47.1,47.1
2023-04,3.4,50.4,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.5,0.4,50.2,47.1,47.1
2023-03,3.5,49.2,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,52.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.2,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,53.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.2,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,52.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.2,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,53.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.2,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,52.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.2,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,53.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.2,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,52.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.2,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,53.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.3,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,52.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.3,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,53.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.3,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,52.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.3,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,53.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.3,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,52.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.3,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,53.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.3,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,52.3,0.9,46.9,46.3,46.3
2023-03,3.5,49.3,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,53.3,0.9,46.9,46.3,46.3
2023-02,3.6,47.3,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.3,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.3,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.3,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.3,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.3,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.3,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.3,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.8,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.8,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.8,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.8,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.8,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.8,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.8,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02,3.6,47.8,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-01,3.4,46.9,46.8,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,2.9,44.5,46.8,-1.6,50.6,47.4,47.4
2023-01,3.4,46.9,46.8,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,2.9,44.5,46.6,-1.6,50.6,47.4,47.4
2023-01,3.4,46.9,46.8,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,3.0,44.5,46.8,-1.6,50.6,47.4,47.4
2023-01,3.4,46.9,46.8,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,3.0,44.5,46.6,-1.6,50.6,47.4,47.4
2023-01,3.4,46.9,46.6,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,2.9,44.5,46.8,-1.6,50.6,47.4,47.4
2023-01,3.4,46.9,46.6,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,2.9,44.5,46.6,-1.6,50.6,47.4,47.4
2023-01,3.4,46.9,46.6,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,3.0,44.5,46.8,-1.6,50.6,47.4,47.4
2023-01,3.4,46.9,46.6,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,3.0,44.5,46.6,-1.6,50.6,47.4,47.4
2023-01,3.4,46.8,46.8,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,2.9,44.5,46.8,-1.6,50.6,47.4,47.4
2023-01,3.4,46.8,46.8,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,2.9,44.5,46.6,-1.6,50.6,47.4,47.4
2023-01,3.4,46.8,46.8,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,3.0,44.5,46.8,-1.6,50.6,47.4,47.4
2023-01,3.4,46.8,46.8,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,3.0,44.5,46.6,-1.6,50.6,47.4,47.4
2023-01,3.4,46.8,46.6,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,2.9,44.5,46.8,-1.6,50.6,47.4,47.4
2023-01,3.4,46.8,46.6,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,2.9,44.5,46.6,-1.6,50.6,47.4,47.4
2023-01,3.4,46.8,46.6,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,3.0,44.5,46.8,-1.6,50.6,47.4,47.4
2023-01,3.4,46.8,46.6,0.0,0.30000000000000004,-39.0,10.824,0.5,5.4,3.0,1.7000000000000002,3.0,44.5,46.6,-1.6,50.6,47.4,47.4
2022-12,3.5,46.2,44.7,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,2.9,39.4,45.0,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.7,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,2.9,39.4,44.6,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.7,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,3.0,39.4,45.0,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.7,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,3.0,39.4,44.6,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.4,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,2.9,39.4,45.0,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.4,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,2.9,39.4,44.6,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.4,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,3.0,39.4,45.0,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.4,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,3.0,39.4,44.6,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.7,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,2.9,39.4,45.0,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.7,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,2.9,39.4,44.6,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.7,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,3.0,39.4,45.0,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.7,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,3.0,39.4,44.6,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.4,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,2.9,39.4,45.0,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.4,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,2.9,39.4,44.6,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.4,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,3.0,39.4,45.0,1.8,51.4,48.4,48.4
2022-12,3.5,46.2,44.4,-0.7000000000000001,0.30000000000000004,-85.0,11.012,0.1,5.5,-1.1,-0.7000000000000001,3.0,39.4,44.6,1.8,51.4,48.4,48.4
2022-11,3.7,47.7,46.2,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.4,-1.8,48.4,49.0,49.0
2022-11,3.7,47.7,46.2,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.3,-1.8,48.4,49.0,49.0
2022-11,3.7,47.7,46.2,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.4,-1.8,48.4,49.0,49.0
2022-11,3.7,47.7,46.2,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.3,-1.8,48.4,49.0,49.0
2022-11,3.7,47.7,46.1,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.4,-1.8,48.4,49.0,49.0
2022-11,3.7,47.7,46.1,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.3,-1.8,48.4,49.0,49.0
2022-11,3.7,47.7,46.1,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.4,-1.8,48.4,49.0,49.0
2022-11,3.7,47.7,46.1,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.3,-1.8,48.4,49.0,49.0
2022-11,3.7,47.6,46.2,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.4,-1.8,48.4,49.0,49.0
2022-11,3.7,47.6,46.2,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.3,-1.8,48.4,49.0,49.0
2022-11,3.7,47.6,46.2,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.4,-1.8,48.4,49.0,49.0
2022-11,3.7,47.6,46.2,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.3,-1.8,48.4,49.0,49.0
2022-11,3.7,47.6,46.1,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.4,-1.8,48.4,49.0,49.0
2022-11,3.7,47.6,46.1,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.3,-1.8,48.4,49.0,49.0
2022-11,3.7,47.6,46.1,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.4,-1.8,48.4,49.0,49.0
2022-11,3.7,47.6,46.1,-0.2,0.6000000000000001,-249.0,10.458,0.4,6.2,-0.6000000000000001,-0.2,3.0,43.0,46.3,-1.8,48.4,49.0,49.0
2022-10,3.7,50.4,47.8,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,48.2,1.0,50.0,50.2,50.2
2022-10,3.7,50.4,47.8,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,47.3,1.0,50.0,50.2,50.2
2022-10,3.7,50.4,47.8,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,48.2,1.0,50.0,50.2,50.2
2022-10,3.7,50.4,47.8,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,47.3,1.0,50.0,50.2,50.2
2022-10,3.7,50.4,46.6,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,48.2,1.0,50.0,50.2,50.2
2022-10,3.7,50.4,46.6,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,47.3,1.0,50.0,50.2,50.2
2022-10,3.7,50.4,46.6,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,48.2,1.0,50.0,50.2,50.2
2022-10,3.7,50.4,46.6,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,47.3,1.0,50.0,50.2,50.2
2022-10,3.7,49.9,47.8,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,48.2,1.0,50.0,50.2,50.2
2022-10,3.7,49.9,47.8,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,47.3,1.0,50.0,50.2,50.2
2022-10,3.7,49.9,47.8,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,48.2,1.0,50.0,50.2,50.2
2022-10,3.7,49.9,47.8,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,47.3,1.0,50.0,50.2,50.2
2022-10,3.7,49.9,46.6,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,48.2,1.0,50.0,50.2,50.2
2022-10,3.7,49.9,46.6,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,47.3,1.0,50.0,50.2,50.2
2022-10,3.7,49.9,46.6,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,48.2,1.0,50.0,50.2,50.2
2022-10,3.7,49.9,46.6,-0.1,0.4,-88.0,10.334,0.0,6.7,1.3,0.7000000000000001,2.9,46.6,47.3,1.0,50.0,50.2,50.2
2022-09,3.5,52.0,49.3,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.7,51.7,49.5,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,52.0,49.3,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.7,51.7,49.3,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,52.0,49.3,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.8,51.7,49.5,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,52.0,49.3,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.8,51.7,49.3,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,52.0,49.2,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.7,51.7,49.5,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,52.0,49.2,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.7,51.7,49.3,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,52.0,49.2,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.8,51.7,49.5,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,52.0,49.2,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.8,51.7,49.3,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,51.8,49.3,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.7,51.7,49.5,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,51.8,49.3,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.7,51.7,49.3,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,51.8,49.3,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.8,51.7,49.5,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,51.8,49.3,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.8,51.7,49.3,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,51.8,49.2,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.7,51.7,49.5,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,51.8,49.2,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.7,51.7,49.3,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,51.8,49.2,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.8,51.7,49.5,0.30000000000000004,48.7,50.9,50.9
2022-09,3.5,51.8,49.2,0.4,0.30000000000000004,-430.0,10.717,0.30000000000000004,7.2,0.0,0.4,2.8,51.7,49.3,0.30000000000000004,48.7,50.9,50.9
2022-08,3.7,51.5,43.7,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,2.9,52.5,44.6,0.0,54.2,52.8,52.8
2022-08,3.7,51.5,43.7,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,2.9,52.5,45.0,0.0,54.2,52.8,52.8
2022-08,3.7,51.5,43.7,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,3.0,52.5,44.6,0.0,54.2,52.8,52.8
2022-08,3.7,51.5,43.7,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,3.0,52.5,45.0,0.0,54.2,52.8,52.8
2022-08,3.7,51.5,44.1,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,2.9,52.5,44.6,0.0,54.2,52.8,52.8
2022-08,3.7,51.5,44.1,-0.2,0.30000000000000004,-220.0,10.053,0.4,7.3,0.30000000000000004,0.0,2.9,52.5,45.0,0.0,54.2,52.8,52.8
